,predicted_kwh
2023-11-19 22:42:10.867407,717.69366
2023-11-19 23:42:10.867407,717.695
2023-11-20 00:42:10.867407,722.52454
2023-11-20 01:42:10.867407,718.0983
2023-11-20 02:42:10.867407,718.1258
2023-11-20 03:42:10.867407,718.08234
2023-11-20 04:42:10.867407,717.9231
2023-11-20 05:42:10.867407,717.9109
2023-11-20 06:42:10.867407,717.641
2023-11-20 07:42:10.867407,717.80023
2023-11-20 08:42:10.867407,717.7696
2023-11-20 09:42:10.867407,717.87256
2023-11-20 10:42:10.867407,718.05023
2023-11-20 11:42:10.867407,717.8538
2023-11-20 12:42:10.867407,718.10114
2023-11-20 13:42:10.867407,717.9852
2023-11-20 14:42:10.867407,717.99097
2023-11-20 15:42:10.867407,718.1154
2023-11-20 16:42:10.867407,718.1151
2023-11-20 17:42:10.867407,718.11755
2023-11-20 18:42:10.867407,718.11743
2023-11-20 19:42:10.867407,718.29456
2023-11-20 20:42:10.867407,718.295
2023-11-20 21:42:10.867407,718.9664
2023-11-20 22:42:10.867407,718.96497
